Application Time,Eye State left,Pupil Radius (millimeters) left,Pupil Radius (millimeters) left error,Eye State right,Pupil Radius (millimeters) right,Pupil Radius (millimeters) right error
27.1056,Opened,2.582459,,Opened,2.623601,
27.1199,Opened,2.557398,,Opened,2.574785,
27.1344,Opened,2.591741,,Opened,2.603314,
27.1487,Opened,2.58253,,Opened,2.608678,
27.163,Opened,2.591477,,Opened,2.623818,
27.1774,Opened,2.573633,,Opened,2.586983,
27.1919,Opened,2.568792,,Opened,2.607857,
27.2065,Opened,2.562892,,Opened,2.582563,
27.2206,Opened,2.581716,,Opened,2.633881,
27.2348,Opened,2.574738,,Opened,2.600318,
27.2489,Opened,2.569885,,Opened,2.605779,
27.2633,Opened,2.560581,,Opened,2.61532,
27.2775,Opened,2.575031,,Opened,2.615837,
27.2917,Opened,2.569792,,Opened,2.594895,
27.306,Opened,2.560237,,Opened,2.565774,
27.3205,Opened,2.552304,,Opened,2.585329,
27.3349,Opened,2.562839,,Opened,2.58174,
27.3494,Opened,2.541738,,Opened,2.569596,
27.3638,Opened,2.544171,,Opened,2.564345,
27.3778,Opened,2.545354,,Opened,2.574552,
27.3921,Opened,2.541416,,Opened,2.566114,
27.4064,Opened,2.515306,,Opened,2.546513,
27.4209,Opened,2.521922,,Opened,2.54681,
27.4353,Opened,2.527802,,Opened,2.523031,
27.4499,Opened,2.520967,,Opened,2.544424,
27.4641,Opened,2.497646,,Opened,2.538294,
27.4787,Opened,2.519267,,Opened,2.565846,
27.4931,Opened,2.515404,,Opened,2.541796,
27.5075,Opened,2.532316,,Opened,2.568617,
27.5215,Opened,2.510899,,Opened,2.538702,
27.5354,Opened,2.532879,,Opened,2.553102,
27.5492,Opened,2.532437,,Opened,2.551595,
27.5637,Opened,2.494757,,Opened,2.527379,
27.5781,Opened,2.521907,,Opened,2.549261,
27.5924,Opened,2.522349,,Opened,2.55733,
27.6068,Opened,2.487233,,Opened,2.523121,
27.6211,Opened,2.486052,,Opened,2.521417,
27.6355,Opened,2.496425,,Opened,2.531964,
27.6498,Opened,2.512812,,Opened,2.542162,
27.664,Opened,2.509302,,Opened,2.545873,
27.6781,Opened,2.495359,,Opened,2.526634,
27.6924,Opened,2.505984,,Opened,2.550575,
27.7067,Opened,2.507749,,Opened,2.537199,
27.7212,Opened,2.499469,,Opened,2.539077,
27.7356,Opened,2.473158,,Opened,2.508901,
27.7498,Opened,2.497232,,Opened,2.545849,
27.764,Opened,2.44911,,Opened,2.492867,
27.7786,Opened,2.491814,,Opened,2.532566,
27.7926,Opened,2.475345,,Opened,2.502413,
27.8069,Opened,2.48345,,Opened,2.513979,
27.8213,Opened,2.482457,,Opened,2.525197,
27.8354,Opened,2.482704,,Opened,2.512559,
27.8497,Opened,2.471623,,Opened,2.503596,
27.8635,Opened,2.482095,,Opened,2.507764,
27.8779,Opened,2.458608,,Opened,2.501428,
27.892,Opened,2.484677,,Opened,2.504224,
27.9068,Opened,2.472361,,Opened,2.508293,
27.9211,Opened,2.45736,,Opened,2.489175,
27.9357,Opened,2.477423,,Opened,2.491228,
27.95,Opened,2.42453,,Opened,2.465938,
27.9645,Opened,2.448585,,Opened,2.478495,
27.979,Opened,2.457736,,Opened,2.493865,
27.9933,Opened,2.448191,,Opened,2.471936,
28.0076,Opened,2.434219,,Opened,2.467121,
28.0219,Opened,2.439426,,Opened,2.460792,
28.0363,Opened,2.448983,,Opened,2.485244,
28.0506,Opened,2.446623,,Opened,2.470852,
28.0653,Opened,2.458537,,Opened,2.489151,
28.0797,Opened,2.442893,,Opened,2.47988,
28.0942,Opened,2.477077,,Opened,2.495937,
28.1081,Opened,2.44602,,Opened,2.46354,
28.1223,Opened,2.418482,,Opened,2.463245,
28.1368,Opened,2.430643,,Opened,2.473431,
28.1518,Opened,2.450629,,Opened,2.483045,
28.1667,Opened,2.454266,,Opened,2.466429,
28.181,Opened,2.457706,,Opened,2.481194,
28.1955,Opened,2.43438,,Opened,2.457044,
28.2098,Opened,2.407592,,Opened,2.431576,
28.224,Opened,2.432808,,Opened,2.45891,
28.2385,Opened,2.425521,,Opened,2.465251,
28.2529,Opened,2.42381,,Opened,2.438103,
28.2673,Opened,2.422215,,Opened,2.451028,
28.2817,Opened,2.420934,,Opened,2.423548,
28.2958,Opened,2.421033,,Opened,2.448892,
28.3096,Opened,2.411204,,Opened,2.424894,
28.324,Opened,2.427954,,Opened,2.436415,
28.3385,Opened,2.429642,,Opened,2.464545,
28.3529,Opened,2.406314,,Opened,2.422734,
28.3673,Opened,2.401208,,Opened,2.432633,
28.3816,Opened,2.433747,,Opened,2.456465,
28.3963,Opened,2.393808,,Opened,2.419741,
28.411,Opened,2.4005,,Opened,2.434586,
28.4253,Opened,2.413754,,Opened,2.429147,
28.4399,Opened,2.426939,,Opened,2.454965,
28.4542,Opened,2.432199,,Opened,2.447141,
28.4684,Opened,2.42256,,Opened,2.424191,
28.483,Opened,2.412175,,Opened,2.450253,
28.4969,Opened,2.430865,,Opened,2.456004,
28.5113,Opened,2.423503,,Opened,2.46959,
28.5252,Opened,2.408114,,Opened,2.448709,
28.5393,Opened,2.40561,,Opened,2.42611,
28.5537,Opened,2.412121,,Opened,2.459333,
28.5681,Opened,2.414774,,Opened,2.431905,
28.5823,Opened,2.417799,,Opened,2.443842,
28.5962,Opened,2.412296,,Opened,2.454923,
28.6108,Opened,2.413234,,Opened,2.445019,
28.625,Opened,2.386233,,Opened,2.42456,
28.6393,Opened,2.398442,,Opened,2.421977,
28.6537,Opened,2.422401,,Opened,2.45387,
28.668,Opened,2.412708,,Opened,2.451144,
28.6825,Opened,2.419019,,Opened,2.452391,
28.6967,Opened,2.400766,,Opened,2.443902,
28.711,Opened,2.40249,,Opened,2.410278,
28.7253,Opened,2.389053,,Opened,2.422452,
28.7399,Opened,2.414854,,Opened,2.432444,
28.7541,Opened,2.409111,,Opened,2.441756,
28.7682,Opened,2.434939,,Opened,2.47479,
28.783,Opened,2.403904,,Opened,2.424854,
28.7972,Opened,2.413358,,Opened,2.464139,
28.8115,Opened,2.402985,,Opened,2.424093,
28.8253,Opened,2.417912,,Opened,2.454965,
28.8397,Opened,2.420661,,Opened,2.42897,
28.8536,Opened,2.397951,,Opened,2.425141,
28.8677,Opened,2.410255,,Opened,2.431468,
28.8823,Opened,2.421907,,Opened,2.476609,
28.8965,Opened,2.411367,,Opened,2.431596,
28.9109,Opened,2.414214,,Opened,2.44608,
28.9252,Opened,2.422544,,Opened,2.444753,
28.9394,Opened,2.419904,,Opened,2.451172,
28.9537,Opened,2.423911,,Opened,2.444309,
28.9681,Opened,2.42474,,Opened,2.453961,
28.9825,Opened,2.426353,,Opened,2.441106,
28.9967,Opened,2.409598,,Opened,2.443895,
29.0108,Opened,2.426765,,Opened,2.453898,
29.025,Opened,2.411398,,Opened,2.424363,
29.0393,Opened,2.416188,,Opened,2.451699,
29.0535,Opened,2.419631,,Opened,2.451847,
29.0678,Opened,2.408626,,Opened,2.452519,
29.0823,Opened,2.441105,,Opened,2.466207,
29.097,Opened,2.416647,,Opened,2.431455,
29.1114,Opened,2.444697,,Opened,2.479668,
29.1255,Opened,2.43229,,Opened,2.463983,
29.1397,Opened,2.432389,,Opened,2.454915,
29.1541,Opened,2.411859,,Opened,2.447967,
29.1687,Opened,2.416378,,Opened,2.450977,
29.1829,Opened,2.414242,,Opened,2.429192,
29.1971,Opened,2.394992,,Opened,2.401998,
29.2111,Opened,2.438798,,Opened,2.46097,
29.2256,Opened,2.446179,,Opened,2.445657,
29.2399,Opened,2.426746,,Opened,2.461062,
29.2542,Opened,2.431645,,Opened,2.465021,
29.2684,Opened,2.45714,,Opened,2.493151,
29.2829,Opened,2.433928,,Opened,2.461793,
29.2972,Opened,2.435793,,Opened,2.46627,
29.3116,Opened,2.437434,,Opened,2.467359,
29.3261,Opened,2.436703,,Opened,2.466566,
29.3405,Opened,2.427053,,Opened,2.444277,
29.3544,Opened,2.412797,,Opened,2.42265,
29.3688,Opened,2.430305,,Opened,2.478236,
29.3832,Opened,2.435342,,Opened,2.470085,
29.3974,Opened,2.453983,,Opened,2.503898,
29.4118,Opened,2.454655,,Opened,2.486273,
29.4261,Opened,2.456706,,Opened,2.491352,
29.4404,Opened,2.422041,,Opened,2.47043,
29.4547,Opened,2.455456,,Opened,2.489898,
29.4691,Opened,2.455587,,Opened,2.491074,
29.4836,Opened,2.449702,,Opened,2.489284,
29.498,Opened,2.475247,,Opened,2.495773,
29.5125,Opened,2.459034,,Opened,2.509445,
29.5269,Opened,2.472188,,Opened,2.508654,
29.5412,Opened,2.470511,,Opened,2.504272,
29.5556,Opened,2.447847,,Opened,2.477778,
29.5698,Opened,2.493621,,Opened,2.548444,
29.5842,Opened,2.462648,,Opened,2.49258,
29.5983,Opened,2.476855,,Opened,2.505784,
29.6128,Opened,2.48026,,Opened,2.513012,
29.6268,Opened,2.478664,,Opened,2.505464,
29.6413,Opened,2.469729,,Opened,2.503392,
29.6557,Opened,2.476887,,Opened,2.499798,
29.6702,Opened,2.482507,,Opened,2.537835,
29.6845,Opened,2.483139,,Opened,2.525198,
29.6989,Opened,2.48038,,Opened,2.512222,
29.7133,Opened,2.491864,,Opened,2.516783,
29.7273,Opened,2.500056,,Opened,2.525299,
29.7417,Opened,2.512703,,Opened,2.537048,
29.7561,Opened,2.496607,,Opened,2.516128,
29.7708,Opened,2.491484,,Opened,2.520757,
29.7848,Opened,2.485507,,Opened,2.518182,
29.7989,Opened,2.500373,,Opened,2.527092,
29.8131,Opened,2.489982,,Opened,2.528458,
29.8273,Opened,2.487043,,Opened,2.510262,
29.8413,Opened,2.512062,,Opened,2.557378,
29.8559,Opened,2.5289,,Opened,2.558554,
29.8701,Opened,2.526815,,Opened,2.541178,
29.8844,Opened,2.509525,,Opened,2.527147,
29.8986,Opened,2.514708,,Opened,2.544913,
29.9129,Opened,2.542535,,Opened,2.560731,
29.9271,Opened,2.527818,,Opened,2.552103,
29.9417,Opened,2.524603,,Opened,2.554881,
29.9558,Opened,2.537286,,Opened,2.571345,
29.9698,Opened,2.511517,,Opened,2.550275,
29.9843,Opened,2.500356,,Opened,2.53459,
29.9988,Opened,2.525255,,Opened,2.557744,
30.0132,Opened,2.55016,,Opened,2.588944,
30.0273,Opened,2.554014,,Opened,2.600117,
30.0418,Opened,2.53562,,Opened,2.56461,
30.0563,Opened,2.536593,,Opened,2.584865,
30.0706,Opened,2.550783,,Opened,2.566889,
30.0847,Opened,2.545237,,Opened,2.589004,
30.099,Opened,2.533149,,Opened,2.56234,
30.1138,Opened,2.533564,,Opened,2.558269,
30.1281,Opened,2.553005,,Opened,2.58292,
30.1425,Opened,2.562276,,Opened,2.598977,
30.1569,Opened,2.548961,,Opened,2.58196,
30.1713,Opened,2.540534,,Opened,2.565033,
30.1856,Opened,2.553659,,Opened,2.585232,
30.2,Opened,2.565105,,Opened,2.590805,
30.2141,Opened,2.582302,,Opened,2.620807,
30.2282,Opened,2.54876,,Opened,2.553021,
30.2424,Opened,2.581175,,Opened,2.609618,
30.2568,Opened,2.57499,,Opened,2.600658,
30.2713,Opened,2.57082,,Opened,2.605836,
30.2851,Opened,2.584744,,Opened,2.605855,
30.2994,Opened,2.59959,,Opened,2.63385,
30.3136,Opened,2.584598,,Opened,2.617734,
30.3278,Opened,2.580576,,Opened,2.618902,
30.3423,Opened,2.579509,,Opened,2.591918,
30.3565,Opened,2.573669,,Opened,2.599509,
30.3712,Opened,2.594278,,Opened,2.638284,
30.3854,Opened,2.606688,,Opened,2.633408,
30.3991,Opened,2.586136,,Opened,2.615284,
30.4136,Opened,2.610715,,Opened,2.641641,
30.4282,Opened,2.598659,,Opened,2.622097,
30.4426,Opened,2.60912,,Opened,2.644052,
30.4565,Opened,2.606359,,Opened,2.635935,
30.471,Opened,2.623354,,Opened,2.646924,
30.4851,Opened,2.609082,,Opened,2.643071,
30.4996,Opened,2.617923,,Opened,2.629088,
30.5137,Opened,2.596781,,Opened,2.623271,
30.5281,Opened,2.62653,,Opened,2.66086,
30.5427,Opened,2.624661,,Opened,2.648434,
30.5568,Opened,2.616152,,Opened,2.655559,
30.5711,Opened,2.630048,,Opened,2.665132,
30.5857,Opened,2.614151,,Opened,2.661351,
30.6,Opened,2.612114,,Opened,2.655141,
30.6143,Opened,2.627362,,Opened,2.652365,
30.6288,Opened,2.633043,,Opened,2.673403,
30.643,Opened,2.666335,,Opened,2.712837,
30.6574,Opened,2.644443,,Opened,2.693178,
30.6722,Opened,2.622274,,Opened,2.660248,
30.6865,Opened,2.630121,,Opened,2.666415,
30.7004,Opened,2.631883,,Opened,2.654556,
30.7148,Opened,2.649075,,Opened,2.674675,
30.7287,Opened,2.650729,,Opened,2.690897,
30.743,Opened,2.648505,,Opened,2.675113,
30.7574,Opened,2.654774,,Opened,2.693187,
30.7717,Opened,2.657701,,Opened,2.699071,
30.7863,Opened,2.662839,,Opened,2.684912,
30.8005,Opened,2.659635,,Opened,2.679102,
30.8149,Opened,2.66141,,Opened,2.693398,
30.8293,Opened,2.659162,,Opened,2.706076,
30.8433,Opened,2.676771,,Opened,2.717723,
30.8576,Opened,2.643559,,Opened,2.672136,
30.8715,Opened,2.67549,,Opened,2.717937,
30.886,Opened,2.674013,,Opened,2.69772,
30.9006,Opened,2.661244,,Opened,2.703273,
30.9154,Opened,2.67169,,Opened,2.696455,
30.9297,Opened,2.67257,,Opened,2.692242,
30.9442,Opened,2.670113,,Opened,2.69494,
30.9588,Opened,2.6793,,Opened,2.708992,
30.9734,Opened,2.659112,,Opened,2.685059,
30.9876,Opened,2.681434,,Opened,2.716888,
31.002,Opened,2.693091,,Opened,2.728968,
31.0158,Opened,2.676006,,Opened,2.70455,
31.0303,Opened,2.683264,,Opened,2.709525,
31.0445,Opened,2.672377,,Opened,2.70693,
31.0588,Opened,2.67475,,Opened,2.699612,
31.0733,Opened,2.679662,,Opened,2.688577,
31.0878,Opened,2.678522,,Opened,2.707904,
31.1017,Opened,2.704278,,Opened,2.734746,
31.1164,Opened,2.697168,,Opened,2.729449,
31.1307,Opened,2.70332,,Opened,2.735101,
31.1449,Opened,2.708201,,Opened,2.752,
31.1595,Opened,2.715582,,Opened,2.737766,
31.1739,Opened,2.680772,,Opened,2.706009,
31.188,Opened,2.682093,,Opened,2.704537,
31.2022,Opened,2.707733,,Opened,2.744867,
31.2166,Opened,2.695561,,Opened,2.730423,
31.2308,Opened,2.694265,,Opened,2.720585,
31.2453,Opened,2.682886,,Opened,2.71213,
31.2596,Opened,2.692995,,Opened,2.721415,
31.2741,Opened,2.698704,,Opened,2.738098,
31.2886,Opened,2.71565,,Opened,2.749347,
31.3027,Opened,2.708002,,Opened,2.745095,
31.3169,Opened,2.681547,,Opened,2.702017,
31.331,Opened,2.709085,,Opened,2.741741,
31.3452,Opened,2.700428,,Opened,2.73393,
31.3595,Opened,2.705311,,Opened,2.719459,
31.3742,Opened,2.697355,,Opened,2.728561,
31.3887,Opened,2.704631,,Opened,2.749764,
31.4028,Opened,2.715923,,Opened,2.749997,
31.417,Opened,2.712787,,Opened,2.741767,
31.4313,Opened,2.715088,,Opened,2.744914,
31.4458,Opened,2.729393,,Opened,2.768525,
31.4603,Opened,2.731869,,Opened,2.771318,
31.4747,Opened,2.707933,,Opened,2.749404,
31.4889,Opened,2.711091,,Opened,2.728867,
31.5033,Opened,2.726194,,Opened,2.774352,
31.5175,Opened,2.711901,,Opened,2.737865,
31.5317,Opened,2.71537,,Opened,2.722985,
31.546,Opened,2.704533,,Opened,2.748229,
31.5603,Opened,2.72625,,Opened,2.74467,
31.5749,Opened,2.700746,,Opened,2.71468,
31.5895,Opened,2.699387,,Opened,2.75122,
31.6037,Opened,2.706268,,Opened,2.725951,
31.6178,Opened,2.732118,,Opened,2.761138,
31.6321,Opened,2.718634,,Opened,2.736637,
31.6463,Opened,2.720543,,Opened,2.773965,
31.6608,Opened,2.733876,,Opened,2.764304,
31.6751,Opened,2.723308,,Opened,2.745296,
31.6898,Opened,2.710108,,Opened,2.731867,
31.7036,Opened,2.704739,,Opened,2.717749,
31.7178,Opened,2.714989,,Opened,2.747202,
31.732,Opened,2.733491,,Opened,2.765901,
31.7465,Opened,2.727954,,Opened,2.760185,
31.7609,Opened,2.719451,,Opened,2.75369,
31.7753,Opened,2.720397,,Opened,2.756854,
31.79,Opened,2.716027,,Opened,2.742857,
31.8042,Opened,2.72223,,Opened,2.747181,
31.8186,Opened,2.719834,,Opened,2.736504,
31.8328,Opened,2.722598,,Opened,2.742033,
31.8471,Opened,2.718275,,Opened,2.756391,
31.8612,Opened,2.738633,,Opened,2.768369,
31.8752,Opened,2.720333,,Opened,2.763644,
31.8892,Opened,2.695715,,Opened,2.715116,
31.9035,Opened,2.699701,,Opened,2.72967,
31.9181,Opened,2.720802,,Opened,2.739526,
31.9323,Opened,2.702532,,Opened,2.724838,
31.9467,Opened,2.716774,,Opened,2.735332,
31.9618,Opened,2.730905,,Opened,2.754522,
31.9763,Opened,2.715914,,Opened,2.742551,
31.9907,Opened,2.716787,,Opened,2.753928,
32.0048,Opened,2.731389,,Opened,2.752814,
32.0188,Opened,2.696905,,Opened,2.717987,
32.0332,Opened,2.7011,,Opened,2.731615,
32.0475,Opened,2.720268,,Opened,2.75213,
32.0621,Opened,2.712505,,Opened,2.738036,
32.0763,Opened,2.715067,,Opened,2.749364,
32.0907,Opened,2.70641,,Opened,2.759471,
32.1046,Opened,2.718261,,Opened,2.743243,
32.119,Opened,2.721804,,Opened,2.741229,
32.1333,Opened,2.719073,,Opened,2.754425,
32.1478,Opened,2.682165,,Opened,2.709535,
32.1618,Opened,2.702892,,Opened,2.725615,
32.1763,Opened,2.693018,,Opened,2.711887,
32.1904,Opened,2.726115,,Opened,2.774483,
32.2044,Opened,2.696301,,Opened,2.719073,
32.2188,Opened,2.713025,,Opened,2.741582,
32.2331,Opened,2.674711,,Opened,2.731197,
32.2471,Opened,2.703765,,Opened,2.718874,
32.2615,Opened,2.686801,,Opened,2.721655,
32.2761,Opened,2.690245,,Opened,2.717794,
32.2905,Opened,2.702088,,Opened,2.715331,
32.3048,Opened,2.678801,,Opened,2.711921,
32.319,Opened,2.68543,,Opened,2.718986,
32.3331,Opened,2.687331,,Opened,2.709344,
32.3473,Opened,2.668268,,Opened,2.701961,
32.3615,Opened,2.673246,,Opened,2.692459,
32.3754,Opened,2.679377,,Opened,2.709848,
32.3897,Opened,2.684778,,Opened,2.73329,
32.4041,Opened,2.695311,,Opened,2.739021,
32.4183,Opened,2.664644,,Opened,2.681397,
32.4327,Opened,2.686626,,Opened,2.705502,
32.4472,Opened,2.66698,,Opened,2.691674,
32.4618,Opened,2.684087,,Opened,2.720955,
32.4759,Opened,2.669532,,Opened,2.704948,
32.4904,Opened,2.679358,,Opened,2.708213,
32.5048,Opened,2.655184,,Opened,2.69202,
32.5195,Opened,2.675464,,Opened,2.705604,
32.5336,Opened,2.662886,,Opened,2.704284,
32.5477,Opened,2.660878,,Opened,2.682013,
32.5619,Opened,2.666692,,Opened,2.692092,
